     0.00023866      1.02453291      0.54193521      0.17398328      0.51797682     -0.50021005      0.12770744
     0.00023866      3.25694561      1.88022757     -1.85885882      0.18504035     -0.08249558     -0.22879356
     0.00023866     -1.01435399      0.46025968     -0.16031772     -0.19806062      0.40048552      0.22092761
     0.00023866    -16.64094734     11.74690533      3.61245036      0.03210192      0.08907678      0.00403774
     0.00023866      0.13768071      0.14750957      0.00844973      0.17343700     -0.23372382      0.90536535
     0.00023866      0.13035691      0.17402816     -0.00994110     -0.15920468      0.66208392      0.56670648
     0.00023866     -0.16226602      0.32924676     -0.20895249      0.17848177      0.62056881      0.05090790
     0.00023866      0.13782740      0.27838969      0.00639355     -0.14100339     -0.06016901     -0.23041302
     0.00023866      0.06853515      0.52733040     -0.80321962      0.14163566      0.53014833     -0.24383985
     0.00023866      3.14974999      3.97248411      0.20939511      0.09673864     -0.36342105      0.00335371
     0.00023866      4.62469864      2.27901649     -0.26121151      0.25063336     -0.25370026     -0.15022776
     0.00023866     -1.38377738      0.83499002      0.63495022      0.09099051      0.50120878     -0.29944646
     0.00023866      0.30777371      0.02882743      0.07587129     -0.79754049     -0.06686352     -0.56428695
     0.00023866      0.23423004      0.15244889      0.13441736     -0.54125494     -0.54367578     -0.09285964
     0.00023866     -1.38582277     -0.30297971     -0.10569596      0.13044335      0.40730420      0.25744429
     0.00023866    -15.46689415     10.99843407     -1.18767250     -0.01421982      0.13317284      0.01781950
     0.00023866     -4.30824852     -4.21587992      2.25517511     -0.05689410      0.00269273      0.22214223
     0.00023866    -11.32869339     20.65473938     -4.25214958      0.04257919      0.06769522     -0.06625424
     0.00023866     -0.02713168      0.17079687      0.07617110      0.54638523      0.04637672      0.11475929
     0.00023866     -0.58012009     -1.05490446     -0.58730841      0.04176505      0.17538784      0.26470804
     0.00023866      0.11483371      0.86321068      0.61361486      0.65550572      0.21678948      0.53659993
     0.00023866      0.57489765      0.53925204      0.12125868      0.14313439     -0.98827422      0.20307782
     0.00023866     19.13186836    -21.10676193     -7.12683249      0.02938656     -0.14343143      0.00317410
     0.00023866      0.07852280      0.24999571     -0.18344033     -0.09507193     -0.28958926     -0.76679778
     0.00023866      0.13901293      0.30037165      0.00631183      0.79768080      0.80458671     -0.08950896
     0.00023866     -0.42354095      4.56729984     -2.67591166      0.23807845     -0.02912611     -0.13223936
     0.00023866     -6.23890591      1.10937715      0.64402813     -0.08981878      0.10594153      0.03256897
     0.00023866      0.22681665      0.22625995      0.03374672     -0.17659885      0.13693428     -0.17152683
     0.00023866      0.20174265     -2.93558979     -0.61512256     -0.42259765     -0.03129052     -0.20208482
     0.00023866     -0.01531076     -3.28444529      0.64686233     -0.21516834     -0.25242108     -0.03242056
     0.00023866      5.10680866      0.69254565      1.55002332     -0.15968996     -0.31514356     -0.01431996
     0.00023866      0.23862839      0.30757546     -0.16281897     -0.22313017     -0.88196737      0.28195262
     0.00023866     -0.37317741      1.13475084     -0.17841846      0.64681304     -0.13160811     -0.18972060
     0.00023866      0.13872355     -8.32739258      0.29105693     -0.16441248     -0.19885775      0.00994635
     0.00023866    -10.52556038    -20.75786781      2.86743498     -0.11425317      0.08853097     -0.03117082
     0.00023866      0.32399857      0.22967029      0.07733440      0.04110638     -0.41881084     -0.24650255
     0.00023866      0.31579077      0.27449584      0.06076747     -0.08367925     -1.27901018     -0.62503213
     0.00023866     -0.86414206     -0.21298075      0.24749917     -0.17598709      0.68301547     -0.36906657
     0.00023866      0.68219471     -0.14279485     -0.34903002     -0.21666561      0.64973480     -0.57615077
     0.00023866      0.24911368      0.20672250     -0.08335823     -0.55823910     -0.17741556      0.03649987
     0.00023866     -3.71449327     -1.16034389     -0.20948368     -0.20443681      0.24099600     -0.05935385
     0.00023866      0.48049915     -0.14281940      0.11782885     -0.51126903      0.18150456      0.12688082
     0.00023866      6.66543770      0.50921774     -4.04497337      0.08196882     -0.14781216     -0.13450544
     0.00023866     -0.27348757      0.62216711      0.06738037      0.67720544      0.45448089     -0.02764309
     0.00023866      0.01098442      0.13056374     -0.06377423     -0.11306167      0.34986040     -0.04505311
     0.00023866     -7.16866732     12.56438160      0.21773905      0.18182966      0.15234423     -0.03062835
     0.00023866      0.51231086     -0.17633462     -0.30066586      0.22689477     -0.96363246     -0.04516032
     0.00023866      2.51113892      3.02292252     -1.27345490      0.23205096      0.02860017     -0.10959651
     0.00023866      2.96594191     -1.81533265      1.54037476     -0.33116725     -0.23693538     -0.12477666
     0.00023866    -22.42055702     13.49978828      0.04194158     -0.08818198      0.10363717     -0.01318970
     0.00023866     -6.98882437     -0.11050558     -2.09131098     -0.16505736      0.18586622      0.05085948
     0.00023866      0.57027441      0.11773968      0.20284182     -0.10957231     -0.27620250     -0.60909015
     0.00023866      0.82920676      1.99427843     -0.58429527      0.42006236     -0.09267876      0.12585613
     0.00023866      4.35676003      3.33028889     -4.52150774      0.08557076     -0.09069494      0.03618114
     0.00023866     -0.15315223     -0.02035666      0.39830440      0.14784732     -0.05528472     -0.16498268
     0.00023866      0.24789113      0.24727607     -0.05668545     -0.28519553      0.08463087     -0.18399072
     0.00023866      0.37302053      0.09230185      0.06300384      0.20380145      0.13434863     -0.29769057
     0.00023866      9.31064415      7.41676235     -3.09637547      0.10417992     -0.15563437      0.00985626
     0.00023866      0.01746547      0.16796184      0.03509533     -0.86709464      0.42795485      0.20863055
     0.00023866     -0.04058719      0.17112041      0.02398986     -0.09796017      0.11525653      0.17039305
     0.00023866     -0.48959267      0.81758213     -0.22971475      0.49020523      0.67599928      0.00820250
     0.00023866      4.04753017    -24.87368202      4.02385807     -0.15093479      0.02084691      0.01257536
     0.00023866     18.10251045      0.96221662      0.22255737      0.07653454     -0.15559936      0.01015914
     0.00023866     -7.90909624      1.16150832     -0.90307254      0.09228592      0.23945104      0.01247799
     0.00023866     -7.85026121      0.46517277      0.24115723      0.13944381      0.30713972     -0.08796277
     0.00023866      0.21393090      0.00402713     -0.19901258     -0.78679574     -0.65384215     -0.07183006
     0.00023866      0.88565159      0.73044896     -1.05984473     -0.11377858     -0.42284620     -0.39245847
     0.00023866     23.72105217    -10.04772758      0.95791596     -0.10575593     -0.08270175      0.03179396
     0.00023866     -0.09232271      9.41533661      1.67832971      0.32018206      0.01495814     -0.02747613
     0.00023866     16.30261803      0.40753198     -3.20019364      0.11042439     -0.12778324     -0.02572218
     0.00023866      6.34840679      2.10972500      0.07431930      0.07071105     -0.38064915     -0.00359149
     0.00023866      6.05213785    -23.85188484      1.48046541     -0.03742171     -0.10198820      0.02008535
     0.00023866      6.02337456     -9.33555603     -1.20017076     -0.29399303     -0.06441504     -0.01950986
     0.00023866      0.37121290      0.31805325      0.08240461      0.36287513     -0.11035140      0.66907269
     0.00023866     -0.19631779      1.43732691     -0.15905911      0.55037206      0.52721977     -0.15962484
     0.00023866     -0.27153826      0.66832900      0.32552236      0.25254565     -0.02916656      0.75705326
     0.00023866     -6.01041269      4.98427868     -2.25557947      0.09419237      0.22326335     -0.01196171
     0.00023866     -4.12913561     11.66714478      0.16706735      0.27958229     -0.01385057     -0.01255027
     0.00023866     -0.19370961      0.97294641      0.40999156      0.36523083      0.03320365     -0.60575914
     0.00023866      1.24006581     -0.05105710      1.21540928     -0.21611175     -0.49586156     -0.40286100
     0.00023866    -23.28087044     -1.69320095      0.83673006      0.01181769      0.15539873      0.01515574
     0.00023866     -0.05302930     -0.19075322      0.56365150      0.07500904      0.32814902      0.05317797
     0.00023866      0.16841257      1.71613026     -0.03185350      0.31407312     -0.14449777      0.18844646
     0.00023866      3.69854498     -1.90060699      1.12494659     -0.34726277     -0.32696059      0.02884049
     0.00023866     -4.39585304    -22.92671776      4.82412767     -0.06395172     -0.08180954     -0.01823622
     0.00023866      0.14949310      1.55975008     -0.73603958      0.01202627      0.59292144     -0.16578978
     0.00023866      2.56047583      2.11656332     -0.42308405      0.15867221     -0.29299918      0.11512297
     0.00023866     -6.20205593     -1.10398448     -5.44263649     -0.07480124      0.09736244      0.10473761
     0.00023866      0.36892188      0.96119928      0.32149833      0.58482307     -0.22209856     -0.02144759
     0.00023866      0.01159847     -0.45543408     -1.92252111     -0.22946872     -0.19419378     -0.08697741
     0.00023866    -10.19661331    -12.80130100     -5.84338665     -0.01745339      0.05089700     -0.02681892
     0.00023866     -5.43359756     -1.07111526     -1.71719265     -0.10598260      0.08195405      0.03440507
     0.00023866      0.29918689      0.30733490     -0.06369078     -0.34747794     -0.51004481     -0.01594243
     0.00023866     -3.80821753      0.34110355     -0.72120446      0.16078426      0.33562535     -0.03469676
     0.00023866      0.14650261      0.25802541     -0.08518380      0.40051481     -0.46351206     -0.01324096
     0.00023866      0.61419547      0.25279713      0.74916989     -0.14007899     -0.05406010     -0.20921402
     0.00023866      0.28069490      0.22724295      0.03313524     -0.09779788      0.00627922      0.89331526
     0.00023866      0.30422699     -0.05978036      0.08562529     -0.57161009     -0.51361620     -0.45917973
     0.00023866      0.31229424     -0.27310872     -0.03621656     -0.74635416     -0.27078128     -0.09538121
     0.00023866      0.17614651      0.49548817     -0.18860418      0.14038782     -0.00029678     -0.25798804
     0.00023866     -9.75051498    -30.34276199     -1.32148480     -0.07031583     -0.04600953     -0.01928457
     0.00023866      0.36118490      0.25078011      0.02256697     -0.42973045     -0.08774889     -1.20287693
     0.00023866      0.59621710      0.37595963     -0.03758532     -0.52688533     -0.49168193      0.31232303
     0.00023866     -5.60840225     -7.53082657     -1.06680787     -0.22365114      0.13353246     -0.07477833
     0.00023866      0.42742473     -0.30907798     -1.46363926     -0.17036194     -0.26625499     -0.05587603
     0.00023866      0.24970186      6.22684288     -0.97388858      0.18122339      0.10427698     -0.03083680
     0.00023866     -0.46470964      0.49357343     -0.69375622      0.17124371      0.29085657      0.23142454
     0.00023866    -18.11654472     -6.61488628      1.65898418      0.02386429      0.17717984     -0.01722065
     0.00023866      0.70549452      0.12545991      0.20370322     -0.46636125     -0.62578762     -0.31393147
     0.00023866      2.19210529    -12.62744904      1.04044008     -0.11721107     -0.02668305      0.05483400
     0.00023866      0.45578039      0.27405167     -0.04611284     -0.10460731     -0.50035805      0.22423053
     0.00023866      0.19253272      0.30341172     -0.00348282     -0.96157378      0.08602505     -0.16365962
     0.00023866      0.33051920      2.16071463      0.04069179      0.24734014     -0.16505592      0.13145347
     0.00023866     -4.87532949     -3.26078176      0.14399016     -0.19965400      0.22230153      0.01954197
     0.00023866      0.18103874     -0.01275921      0.23680204     -0.55008453      0.24626042      0.92452222
     0.00023866      0.56168938      1.14366007      0.32125229      0.30918497     -0.06125581     -0.05634829
     0.00023866      0.05901980      0.05507278     -0.22510791     -0.45714068      0.62397653      0.19966148
     0.00023866      0.28099358      0.03345037      0.00833762     -0.36613610     -0.11307261      0.48729259
     0.00023866     -0.21360207      0.59162426      0.98370212      0.09663540      0.08167185      0.36121047
     0.00023866     -0.30645859     -0.41317677     -0.20406663     -0.53264022      0.51033634      0.48277149
     0.00023866      0.85381055     -1.37653053     -0.51337790     -0.15994070     -0.26676729     -0.16446909
     0.00023866     21.97900009     15.08332253      3.84743142      0.00867117     -0.11845682     -0.01539695
     0.00023866     -2.42796183      1.68243742      0.00385743      0.18977942      0.35211164      0.17700090
     0.00023866      0.07607901     -0.45630479     -0.25364554     -0.68902194      0.09141532      0.36056000
     0.00023866      0.48589146      0.43692160     -0.01631707      0.41456240     -0.64380193     -0.27847084
     0.00023866      5.51842070     -1.16363776     -1.62689722     -0.15722999     -0.37515783      0.15807100
     0.00023866      0.26944417      0.06929374      0.00127852     -0.64969844     -0.44758064     -0.35029078
     0.00023866      0.08960581     -2.24082375     -0.66513550     -0.48966739      0.06266512     -0.03313016
     0.00023866      0.16224337      0.19091296     -0.15302879     -0.32607412     -0.26816592      0.07729097
     0.00023866      0.24482143      0.17262888     -0.03135985     -0.03880709      0.40053180     -0.42800859
     0.00023866      0.35379189      0.45012689     -0.04271680      1.10979390     -0.69230211     -0.21366444
     0.00023866      0.07535517      0.17663527     -0.01206923     -0.51032954      0.53249633     -0.30625603
     0.00023866     -1.83513832     -1.77844620     -0.47227204     -0.38269371     -0.03031485      0.05786816
     0.00023866      6.49330711      5.02583599     -0.74486649      0.04585061     -0.05003116      0.15906666
     0.00023866      0.80559719      0.05075598     -0.06742507      0.03990978     -0.61247313      0.14316750
     0.00023866     14.56994057     21.03462219      0.96477276      0.12343267      0.02388120     -0.01977173
     0.00023866      0.24994612      0.46110606      0.15885562      0.35897994      0.14646034     -0.34764376
     0.00023866      0.19958276      0.22815633     -0.03341895      0.08236789     -0.14381038      0.57731348
     0.00023866      0.40847385      0.21436048     -0.06664926     -0.06435332     -0.26879963     -0.52871460
     0.00023866     -4.20183849     23.87461090     -1.26901996      0.13785110      0.01246509     -0.00771546
     0.00023866     -0.75665677     -0.63964391      0.26508218     -0.00929852     -0.33225504      0.56051129
     0.00023866      0.53198618      0.29125905     -0.14989716      0.51245570     -0.62086886      0.21601507
     0.00023866      0.15743554      0.20029807     -0.26972318      0.30420950      0.54509801      0.06888016
     0.00023866      2.28319907      4.03068733     -1.16275883      0.33945951     -0.15134673      0.08877770
     0.00023866      0.26029694     -0.75102687      0.22546190     -0.55526435     -0.22548445      0.11205630
     0.00023866     -2.72600222     -3.29836822     -0.49622780     -0.08638820      0.06555650      0.07403816
     0.00023866      0.22731054      0.39714170     -0.06341678      0.37525272      0.21588570     -0.48323625
     0.00023866     -6.85592794      3.24067211      3.49016166      0.19423924      0.24792296     -0.14626577
     0.00023866      0.18725157      0.25661302      0.01835072     -0.54714954     -0.95197767      0.14364919
     0.00023866      0.16245157      0.83775282     -0.08541620      0.13211289      0.31185800      0.04277342
     0.00023866     -0.24540091     -0.51721907      0.37927574      0.08650187      0.21834326      0.52921748
     0.00023866    -12.54897308      9.07860279      1.84307623      0.17755787      0.08942095      0.00629709
     0.00023866     -2.87330461      5.26330090      2.23266697      0.23221196      0.12672646      0.02260064
     0.00023866     -2.77724123     -2.12796044     -0.90383160     -0.03553428      0.21348329      0.22631702
     0.00023866     -5.51069927     -9.31341457     -1.29376507     -0.14564194      0.18033460      0.14544491
     0.00023866      0.19479245      0.69932246     -0.03603679      0.99690235      0.21751517     -0.05044049
     0.00023866     21.55974770     16.28411865      6.29492569      0.09180158     -0.06397793     -0.02760182
     0.00023866     -4.06774521    -29.76528168     -2.73996329     -0.12894432     -0.02935211     -0.02777767
     0.00023866      0.10062635      0.25514245     -0.08276033     -0.00392043      0.00585758     -0.08789238
     0.00023866     -2.15612435     -0.76809907     -0.20951456     -0.17551826      0.29887989     -0.19713013
     0.00023866      0.74036980     -1.01793838      0.42128748     -0.42644718     -0.04185995      0.17479979
     0.00023866      0.30001724      0.27948809     -0.27382916     -0.31454670     -0.43662053      0.26154527
     0.00023866      0.12802494      0.33198643     -0.06422287     -0.03441289     -0.29920560      0.62071979
     0.00023866      0.75837225     -2.30198169      0.41682297     -0.38327739     -0.11094683      0.17016859
     0.00023866      1.95310259     -0.48434639     -0.52285951      0.10084219     -0.32860890     -0.04218888
     0.00023866    -18.99050713     -0.71981716     -2.37442064     -0.01165433      0.04767400      0.05920748
     0.00023866      2.40935469    -23.44300652      0.66797012     -0.16562958     -0.01289480      0.00316890
     0.00023866     -2.20193768      2.15148115      1.19683480      0.18213628      0.23973961     -0.24396020
     0.00023866      4.72531509      3.20339108     -0.38808531      0.06883773     -0.29451925     -0.01101131
     0.00023866     -0.72941899      0.83139610     -0.19947767      0.07585140      0.47673446     -0.16405500
     0.00023866      0.46370506      0.78336740     -0.11755133      0.34634700     -0.18842234      0.22344469
     0.00023866      0.27792335      0.16501641     -0.16859382     -0.30887651     -0.76307368      0.18143499
     0.00023866      0.86518401      4.52210951     -0.43111604      0.04981922     -0.15639272     -0.15032327
     0.00023866     11.02395439    -13.37411594      6.56535149     -0.05262244     -0.02694427     -0.08218175
     0.00023866      0.54916549      1.07424068     -0.32376641      0.23707105      0.14327717      0.14303862
     0.00023866      0.33810371      0.25992632     -0.01704121      0.11808180      0.19540058     -0.15611079
     0.00023866      3.41969347     -0.86587131      0.76349860      0.32504162     -0.03980163     -0.07968380
     0.00023866      0.48997521      0.38727522      0.32731062      0.38664690     -0.50454414      0.12679692
     0.00023866      1.38061130      0.08025670     -0.27295721      0.07767742     -0.15594977     -0.24525243
     0.00023866      0.09051669      0.71480775      0.32790834      0.49406561      0.89021564     -0.41853622
     0.00023866     -8.15531731     15.63274384     -1.71079850      0.12545794      0.01856414     -0.00784863
     0.00023866     -5.86243486     -2.87783217     -1.02729535     -0.09133364      0.15230007      0.06572953
     0.00023866    -20.69145966      4.41651630     -0.52428222     -0.01302181      0.20375931     -0.01502662
     0.00023866     -0.10019040      1.64448309     -0.10766536      0.54005593      0.11844481     -0.09191957
     0.00023866    -25.23380089      9.03308296     -3.78977609     -0.07389925      0.07553569      0.00289985
     0.00023866     -0.78954268      3.41098499     -0.42512378      0.44080067      0.15780503      0.04572644
     0.00023866     -0.02728570      0.25578976      0.03422844     -0.05278708      0.29961264     -0.78629112
     0.00023866      4.73498774      3.72516108      1.41495967      0.33637455     -0.08141013      0.06148807
     0.00023866     -4.44294834      2.77285194     -0.03632277      0.01425820      0.43002617     -0.00142885
     0.00023866      2.38053250      1.37219620     -0.87667525      0.26241237     -0.15650171     -0.12111969
     0.00023866      3.73868036     -6.94226694     -0.73102373     -0.33072659     -0.00100207      0.00176466
     0.00023866     -0.22767508      0.36115217     -0.12235290      0.11643948      0.46466675     -0.51512927
     0.00023866      6.82696199      3.89609098      7.44030762     -0.02196701      0.02481674     -0.20467785
     0.00023866     20.45451546      5.03689098     -1.10201514      0.03354795     -0.10912082      0.02921462
     0.00023866      0.23970306      0.45139742     -0.01070201      0.15596043      0.89714539      0.06371254
     0.00023866      0.40289903      0.23756981     -0.12503016      0.00623761     -0.51536763      0.51628286
     0.00023866      0.52578086      3.09272099      1.61226559      0.28173408      0.36086702      0.08938142
     0.00023866      0.34052312      0.18684387     -0.05889904      0.05617956     -0.60276401      0.41596162
     0.00023866      0.26663768      0.40071607     -0.10662061      0.06271569     -0.28613561      0.02185529
     0.00023866      0.74121404     -0.27212191     -0.29328030     -0.66876239     -0.14163963      0.07708320
     0.00023866    -15.05084419     -3.28739524     -2.16469741     -0.02175977      0.23943295      0.02001463
     0.00023866     -0.17327535      0.42598963      0.13234371     -0.31324798      0.35049206     -0.23821944
     0.00023866    -10.15632248      8.39182377      2.76444149      0.07229031      0.13952954     -0.03817585
     0.00023866      1.12576461     -1.15098298      0.57874423     -0.39304414     -0.26055306     -0.22629324
     0.00023866      0.07491302      0.23218060     -0.06615740     -0.47475779      0.74488831     -0.36368039
     0.00023866     17.35983849     10.69761467      2.18169260      0.04143291     -0.17815603      0.03188295
     0.00023866      0.51283103      0.06821680      0.19839710     -0.51408774     -0.42474881     -0.32213372
     0.00023866      0.52357483      0.24946237      0.06632298      0.12059653     -0.59309995     -0.48356727
     0.00023866      0.54786837     -0.47208333      0.40781885      0.03531454     -0.02483224      0.07168497
     0.00023866      0.73431224      0.36304021     -0.44267786      0.21068001     -0.31848902      0.75315994
     0.00023866      7.68368244     -0.71901989      0.02193111      0.00846538     -0.20952037     -0.01254973
     0.00023866      1.14749479     -0.66444135      0.06748050      0.36523002     -0.39077953      0.07800756
     0.00023866     -4.52561426     -2.39532614     -0.72244275     -0.21422872      0.40673509     -0.02173837
     0.00023866    -10.95914459     -8.36513519     -0.87803912     -0.12665410      0.11860824     -0.02673177
     0.00023866      0.16419250      4.20381784     -0.45197228      0.32019547      0.12448107      0.11237321
     0.00023866      0.37677467      0.25138092      0.17334217      0.43577135     -0.04050708      0.48395836
     0.00023866      0.25000685      0.11357284      0.00017226     -0.32066843     -0.62762874      0.29476836
     0.00023866      0.37402338      0.28094578     -0.02395248      0.34982306     -0.24223426      0.36273921
     0.00023866     -0.19771028      0.62594509      0.10627222      0.14794940      0.38697869     -0.05360449
     0.00023866     -0.15904677      0.57769608      0.40921932     -0.04988489      0.61432225      0.11169355
     0.00023866     21.76074219    -20.81491852     -3.16012001     -0.07224064     -0.06650005     -0.03337377
     0.00023866      2.63606644     -4.36156988      0.47881299     -0.10899401     -0.23963009     -0.03848997
     0.00023866      0.27528739      0.28472376      0.07724380      0.26023299     -0.54401749     -0.50350708
     0.00023866     -7.73274374     -8.77567577      1.58517861     -0.12809476      0.12141923     -0.03571273
     0.00023866     -0.26769221      0.68271804      0.03900260      0.35398391      0.21159078      0.87369239
     0.00023866     -1.28908157      0.07167745     -1.35349798     -0.39062399      0.24341784      0.34807950
     0.00023866     -0.03346384      0.26882076      0.06721574      0.51964372      0.86297143      0.86105108
     0.00023866      2.77678013      2.09042597     -1.93327093      0.08673947     -0.29237902     -0.28694668
     0.00023866     -1.33349752     -6.28562069     -2.45588732     -0.08146501      0.18438870      0.01745182
     0.00023866     -2.22840691      8.66466141      2.13797092      0.21008168     -0.02771207     -0.15777951
     0.00023866      0.86569351      0.33502078     -0.63168669      0.05182014     -0.75063735     -0.23533128
     0.00023866      0.45684731      0.43395376     -0.68657887      0.12359038     -0.26209489     -0.27201840
     0.00023866     16.86940956    -17.90396690     -6.45213318      0.01807159     -0.09973957     -0.01685526
     0.00023866    -11.27082253     12.56390095     -1.36461830      0.03163985      0.16354071      0.03612823
     0.00023866      0.19536513      0.35244060      0.07992691      0.79792166      0.86002582     -0.31799567
     0.00023866      0.46856368      0.42789578      0.58075184      0.48877355     -0.03016236     -0.65053511
     0.00023866    -12.86026382     -1.60070181     -4.38082409     -0.08606961      0.17742829     -0.06909560
     0.00023866      0.76947230      1.18874836      0.31050700      0.63215101     -0.54312062      0.07796299
