 2.44140625e-04  5.75469434e-02 -4.45845276e-01 -1.14496358e-01 -2.60981143e-01 -3.65394354e-01 -7.77928889e-01
 2.44140625e-04  9.37480390e-01  6.40790582e-01  1.30807102e+00  6.66484144e-03  1.34416401e-01 -1.52638763e-01
 2.44140625e-04 -1.51763231e-01  2.19496444e-01  5.08440614e-01 -7.63798878e-02 -4.06751335e-01  5.67658782e-01
 2.44140625e-04  2.66403884e-01  4.82813984e-01 -1.96723506e-01 -2.37997457e-01 -4.12722915e-01  3.99504870e-01
 2.44140625e-04 -4.16813314e-01  1.54776305e-01 -6.17530584e-01 -3.69614452e-01 -7.34823346e-01  5.06323516e-01
 2.44140625e-04 -1.52031615e-01  1.04285710e-01  2.46576384e-01 -6.31147742e-01  2.29675815e-01 -1.61110803e-01
 2.44140625e-04  5.30995965e-01 -7.18716502e-01  3.21949750e-01  6.57179654e-02 -1.89287916e-01  4.95461732e-01
 2.44140625e-04  2.83904880e-01  1.31913535e-02 -9.64930430e-02  4.08751070e-01 -4.06293243e-01 -9.58508253e-01
 2.44140625e-04  2.00054908e+00  1.45721495e+00  1.17925811e+00  2.29921341e-01 -4.59434450e-01  6.14192784e-02
 2.44140625e-04 -1.61370724e-01  3.17142010e-01  4.28574324e-01  7.41412342e-02  2.62112856e-01 -1.73859194e-01
 2.44140625e-04 -2.41611451e-01  2.20712155e-01 -3.90495598e-01  1.98377088e-01 -7.45340139e-02 -1.00027926e-01
 2.44140625e-04  4.28199351e-01  3.90760809e-01  2.64484584e-01 -4.49877344e-02  1.42804474e-01 -1.04595460e-01
 2.44140625e-04 -3.28981042e-01 -9.81788099e-01 -1.21930611e+00 -8.54783580e-02 -5.57421558e-02  3.19792032e-01
 2.44140625e-04  1.84216589e-01  5.63835651e-02 -2.82737076e-01  2.28835598e-01  3.02880228e-01 -9.92140621e-02
 2.44140625e-04  2.06192955e-02  1.22324705e-01 -1.67816371e-01  1.20770171e-01 -8.55221152e-01  3.15625429e-01
 2.44140625e-04  1.52743980e-01 -6.12241745e-01 -1.34298527e+00 -3.88518602e-01 -2.82712787e-01 -4.47762236e-02
 2.44140625e-04 -4.24812138e-02 -1.34106353e-01  3.90995562e-01 -4.29293126e-01 -2.59137452e-01  2.33133525e-01
 2.44140625e-04 -1.20089972e+00 -9.99849856e-01 -1.28861976e+00  1.88372865e-01 -2.11308002e-01  1.02082312e-01
 2.44140625e-04 -1.98114723e-01  9.53455120e-02  1.61782175e-01  3.68698686e-01 -3.54569197e-01 -4.03886229e-01
 2.44140625e-04  2.15510398e-01  4.95505482e-01 -8.87623906e-01  9.51996893e-02  1.19473331e-01 -3.97519648e-01
 2.44140625e-04  8.55255663e-01 -4.43917572e-01  2.07969159e-01  3.64688784e-01  2.97068655e-01  6.72580674e-02
 2.44140625e-04 -2.62558699e-01 -2.35413849e-01  1.71220347e-01 -2.02260707e-02  1.69047713e-03  6.36403680e-01
 2.44140625e-04  2.09635925e+00 -7.76041865e-01 -4.04272079e+00  1.33942477e-02 -1.23630082e-02 -3.79907250e-01
 2.44140625e-04  5.55477917e-01 -1.74671245e+00 -3.74522710e+00 -3.56036097e-01  1.50578499e-01 -2.10218221e-01
 2.44140625e-04 -1.15992084e-01 -1.04180783e-01  2.22166657e-01  3.91250283e-01 -6.09405875e-01 -1.02506757e+00
 2.44140625e-04 -6.79738283e-01  1.00626521e-01  4.28934187e-01  3.91662657e-01  8.73462856e-02  2.52879411e-01
 2.44140625e-04  3.50091487e-01  2.03843877e-01 -2.04249740e-01 -3.82023603e-01 -1.12737501e+00 -1.09880671e-01
 2.44140625e-04  5.29710233e-01  2.17467308e-01 -1.51118428e-01 -6.03057623e-01 -6.96390986e-01  5.61207384e-02
 2.44140625e-04  6.36781752e-02 -1.62247941e-01  1.51742458e-01 -6.33374304e-02 -1.90570906e-01 -7.37941861e-01
 2.44140625e-04  1.32468224e+00  4.15774167e-01 -7.53452241e-01 -2.32957989e-01 -7.71393105e-02  3.05742621e-01
 2.44140625e-04  1.43937373e+00 -7.26540923e-01 -1.93898451e+00  1.79157570e-01  5.90006486e-02 -3.40047777e-02
 2.44140625e-04 -3.87514144e-01 -9.67509866e-01  6.24551550e-02  2.27496296e-01  1.86573461e-01 -2.92766869e-01
 2.44140625e-04 -3.51605788e-02 -9.15132836e-02 -1.85055658e-01  1.03935570e-01  3.96980941e-01  5.88411212e-01
 2.44140625e-04 -3.73339057e-02 -4.70328212e-01 -2.25156188e-01 -9.32772696e-01  1.75932556e-01 -2.57330894e-01
 2.44140625e-04  2.33531103e-01 -3.02485004e-03 -8.00525367e-01  1.04826815e-01 -7.31429219e-01 -1.64988294e-01
 2.44140625e-04  2.08638430e-01  2.27660090e-01 -4.36429828e-01  3.05143863e-01  2.45260924e-01 -1.15448272e+00
 2.44140625e-04  5.61729148e-02 -2.55164504e-01  4.90264744e-01 -5.54210365e-01 -9.72020209e-01  4.35064256e-01
 2.44140625e-04  7.58066997e-02  8.31738859e-02 -2.25994363e-01  9.43790734e-01  3.24782655e-02  3.87923002e-01
 2.44140625e-04 -1.30369619e-01 -4.23991621e-01 -2.32760847e-01  3.85293543e-01  8.62310290e-01 -5.14612198e-01
 2.44140625e-04  4.85607050e-02 -2.64798075e-01 -3.83344144e-01  3.28006953e-01  4.28728878e-01 -8.46399665e-01
 2.44140625e-04  1.10261805e-01 -3.64475846e-01 -6.38594851e-04  4.92568940e-01 -5.85583627e-01 -2.79222041e-01
 2.44140625e-04 -1.09813440e+00  2.24014148e-01 -1.69889045e+00  1.85637012e-01 -2.79188186e-01 -1.70807108e-01
 2.44140625e-04 -1.79968271e-02 -3.37869115e-02  2.71120763e+00 -3.79382759e-01 -4.24486883e-02  4.25816029e-02
 2.44140625e-04  6.85302973e-01 -2.71090865e-01 -1.08935811e-01  5.36409497e-01 -1.15184978e-01  7.70010650e-02
 2.44140625e-04  3.24432284e-01 -6.33802414e-01 -3.24696541e-01  9.20189172e-02  6.35171592e-01 -3.44433457e-01
 2.44140625e-04  3.41176242e-01  5.92061698e-01  1.90655962e-02  5.79415597e-02  4.54506993e-01  3.30354631e-01
 2.44140625e-04  1.04270101e+00 -4.10321951e-01 -4.03414994e-01  1.26072019e-01 -2.84200490e-01  3.98377806e-01
 2.44140625e-04 -2.32346579e-01  1.96793139e-01  2.07847536e-01  2.39564404e-01 -8.78466725e-01  6.32425070e-01
 2.44140625e-04  2.79980510e-01  3.23401600e-01  1.43700168e-01 -2.34657481e-01  3.92676026e-01  5.87798893e-01
 2.44140625e-04  7.39878893e-01 -7.23224819e-01  6.84646249e-01  2.90242732e-02 -3.66373122e-01  8.52701962e-02
 2.44140625e-04  4.07512218e-01 -8.14915061e-01  1.01539171e+00 -3.83663148e-01 -2.28108972e-01 -2.07801133e-01
 2.44140625e-04  8.52085233e-01 -8.96167994e-01  3.05689216e-01 -3.34325731e-01  4.87231404e-01 -2.64611721e-01
 2.44140625e-04  1.24202380e-02  1.43960983e-01  1.98592134e-02  1.74906328e-02  6.24036193e-01 -2.98956901e-01
 2.44140625e-04  3.27301651e-01  7.22608343e-02  4.52420324e-01  9.99009907e-01 -3.97272617e-01 -3.13119262e-01
 2.44140625e-04  2.83552766e-01 -6.98329747e-01  1.57768369e-01 -4.38134879e-01 -6.14038289e-01 -4.90692109e-01
 2.44140625e-04  1.15525365e+00 -5.70269339e-02 -5.18648922e-02  1.61980186e-03 -1.35057077e-01  6.36893630e-01
 2.44140625e-04  2.65522718e-01 -2.37230316e-01  3.56556177e-01  1.68425575e-01 -2.79313207e-01 -1.35095969e-01
 2.44140625e-04  2.99212337e+00  5.91760695e-01  4.19520807e+00  7.26059824e-02 -4.12365884e-01  2.15812579e-01
 2.44140625e-04  2.38492474e-01  3.03375810e-01  6.05317429e-02 -1.02411136e-01  3.56212646e-01  1.85330696e-02
 2.44140625e-04  5.42001963e-01 -3.09369527e-02 -2.23636419e-01  8.63490760e-01 -4.00372930e-02  5.66273987e-01
 2.44140625e-04  8.70879829e-01 -1.09663987e+00  7.98869669e-01 -1.75751761e-01 -4.15638387e-01 -4.21829522e-01
 2.44140625e-04 -6.74719751e-01 -2.59020734e+00 -1.76582754e+00  1.85798645e-01 -4.79585737e-01 -1.22137196e-01
 2.44140625e-04 -7.65632212e-01  4.40036580e-02 -3.99237454e-01  4.10982341e-01  2.79454648e-01  1.66474972e-02
 2.44140625e-04 -2.85169482e-01  3.39687973e-01  3.58431526e-02 -4.21747416e-01 -4.86861020e-01  6.75205648e-01
 2.44140625e-04  4.36006010e-01 -4.82495755e-01  1.83934525e-01  9.56739858e-03 -3.22719365e-01  3.71827692e-01
 2.44140625e-04 -1.69979170e-01  1.11433476e-01  1.77907062e+00  1.26423344e-01  2.87911266e-01 -1.20943047e-01
 2.44140625e-04  4.49695706e-01 -6.17014289e-01 -6.08637452e-01  2.98036069e-01 -3.55140060e-01  3.87770265e-01
 2.44140625e-04  5.41096807e-01 -3.23346764e-01  2.07911506e-02 -5.32218039e-01  1.95026249e-01  5.67851484e-01
 2.44140625e-04  2.38229245e-01 -2.77532876e-01 -3.18115950e-01  5.24489641e-01 -5.68465173e-01  6.95401371e-01
 2.44140625e-04  2.70822453e+00 -4.87844586e-01  2.46867442e+00  1.13887064e-01 -2.26490393e-01  1.01844676e-01
 2.44140625e-04 -3.57260942e-01 -1.33646011e+00 -1.27401161e+00  1.34802520e-01 -3.01286191e-01  9.10742283e-02
 2.44140625e-04  2.40863681e-01  1.75558150e-01 -2.47986943e-01 -2.53727138e-01  5.00817835e-01 -8.34412780e-03
 2.44140625e-04 -3.62630516e-01  1.89790502e-01 -6.67189658e-01  4.37261574e-02  2.88111329e-01  1.23878285e-01
 2.44140625e-04  2.29496993e-02  1.79504246e-01 -9.66611207e-02  1.17961919e+00 -2.14718711e-02 -2.46628225e-01
 2.44140625e-04  1.26045990e+00 -3.53607178e-01 -2.71233290e-01 -4.79728639e-01  2.24318832e-01 -6.80130541e-01
 2.44140625e-04 -4.48555291e-01  3.82239908e-01  9.04482827e-02  3.69323552e-01  3.90253395e-01 -6.13347054e-01
 2.44140625e-04  5.56658983e-01 -1.84038028e-01  4.10386100e-02 -2.18960494e-01  1.10474549e-01 -3.04322302e-01
 2.44140625e-04  8.67374092e-02 -3.35687160e-01 -1.78578019e-01 -3.00235033e-01 -4.95308161e-01  8.22734386e-02
 2.44140625e-04 -3.88997719e-02  3.65968883e-01 -3.04866076e-01 -3.35630238e-01 -8.78172442e-02 -3.54276538e-01
 2.44140625e-04 -1.49189159e-01  2.13290453e-01 -1.36072949e-01 -8.37963462e-01 -6.12371445e-01  2.81978995e-01
 2.44140625e-04 -2.29627445e-01  4.29533690e-01  1.45651191e-01  5.74744046e-01  7.70685226e-02  4.51779366e-01
 2.44140625e-04  1.54881525e+00  1.11079335e+00  4.12153959e-01 -2.60771513e-01 -4.29460406e-01  4.59183492e-02
 2.44140625e-04  7.49662757e-01 -7.64895916e-01 -2.72042561e+00  7.47408578e-03  2.52716422e-01  2.74643719e-01
 2.44140625e-04  7.51615688e-02  6.59127757e-02 -3.48310143e-01  3.60981226e-01 -2.48305351e-02  3.45173419e-01
 2.44140625e-04 -1.11391641e-01  1.62904114e-02 -2.85290778e-01  3.81679386e-01  8.81760180e-01  1.21870831e-01
 2.44140625e-04  2.83379763e-01  7.34129548e-02 -2.72880316e-01 -1.12555914e-01  7.37150192e-01 -5.16603738e-02
 2.44140625e-04 -1.04365718e+00 -1.24780051e-02  1.86830819e-01 -6.92925215e-01  1.87290221e-01  1.93095729e-01
 2.44140625e-04 -5.76565981e-01  8.40104103e-01  9.17883754e-01 -3.27338994e-01 -1.15011089e-01 -2.36825675e-01
 2.44140625e-04  9.73861039e-01  2.20896229e-01  1.22664142e+00  4.29477572e-01  2.87487507e-02  9.16223004e-02
 2.44140625e-04  7.32711971e-01  1.13941360e+00  4.74605449e-02  7.53988791e-03 -5.07538160e-03  8.33534062e-01
 2.44140625e-04 -1.78418696e-01 -3.85927074e-02  3.53579342e-01 -7.66431689e-02  8.79289359e-02 -1.51445419e-01
 2.44140625e-04  4.73808020e-01  2.95123488e-01  2.64676064e-01 -5.07664382e-01 -3.10041487e-01 -5.85196495e-01
 2.44140625e-04  1.35464895e+00 -4.19138551e-01 -6.32873774e-01 -1.46034524e-01 -1.51721492e-01 -1.16854228e-01
 2.44140625e-04 -3.84331727e+00  4.91634607e-01  4.31829691e-02  3.97105157e-01 -4.60600145e-02 -9.83493030e-02
 2.44140625e-04 -3.91389579e-01 -1.62432835e-01  4.27240819e-01 -1.08378589e+00 -1.92148596e-01  1.73987925e-01
 2.44140625e-04 -3.55478734e-01  6.33552134e-01  1.11570728e+00  3.57668363e-02  2.43389353e-01  8.72151088e-03
 2.44140625e-04  7.47496858e-02 -6.08107805e-01 -8.13527703e-01  5.42785712e-02 -9.04859245e-01 -1.68807253e-01
 2.44140625e-04  1.97372103e+00 -2.27586031e+00  7.89438844e-01  1.32467940e-01  1.02956265e-01  2.51699865e-01
 2.44140625e-04 -2.58888692e-01  2.43699789e-01 -7.43779615e-02  8.75841141e-01  1.12311393e-02  3.64535868e-01
 2.44140625e-04 -2.69799352e-01  3.06096878e-02  6.25807047e-02  4.58904803e-01 -1.51343316e-01 -9.66271222e-01
 2.44140625e-04 -1.64076656e-01  6.05800807e-01  3.01513404e-01 -1.24228910e-01  1.30298123e-01 -3.11351627e-01
 2.44140625e-04  1.66157633e-01 -1.42548308e-01 -2.00144976e-01  8.44541132e-01 -7.57791042e-01  3.36758316e-01
 2.44140625e-04  1.96253076e-01 -8.22483301e-02  4.98755798e-02  4.77794468e-01 -7.61063337e-01 -2.11427495e-01
 2.44140625e-04 -4.91017044e-01  5.38667105e-02 -1.32951069e+00  2.00191259e-01 -2.01869249e-01 -3.12301457e-01
 2.44140625e-04  1.55887142e-01  2.75514692e-01  2.23581761e-01  2.65179798e-02 -2.78925717e-01 -1.28746271e+00
 2.44140625e-04 -1.85166448e-01  3.00620049e-01 -6.92282915e-02  4.18926775e-01 -8.87401938e-01 -3.82821918e-01
 2.44140625e-04  5.97164989e-01  2.78922129e+00  1.05486214e+00 -1.77848220e-01 -5.95660880e-02 -3.79773140e-01
 2.44140625e-04  6.55759275e-01  9.92738724e-01  9.55461681e-01  4.76292968e-01  5.89086348e-03 -3.70760351e-01
 2.44140625e-04  1.37114152e-01  2.96029747e-01 -1.37985921e+00  2.34561771e-01 -1.93035841e-01  2.98840970e-01
 2.44140625e-04  1.09136467e+01 -2.08484006e+00  9.29024124e+00 -1.57075492e-03  1.37750834e-01  1.71828810e-02
 2.44140625e-04  1.30604416e-01 -2.32814372e-01  4.93214369e-01  2.80796379e-01 -3.46850276e-01 -3.06810617e-01
 2.44140625e-04 -1.45885468e-01 -2.29619026e-01  3.75346363e-01  1.04712927e+00 -1.34961590e-01 -4.07189578e-01
 2.44140625e-04  9.76826131e-01  2.42239237e+00  8.72779667e-01  4.12744910e-01 -5.39936945e-02 -1.86601639e-01
 2.44140625e-04  9.87819061e-02  2.40821093e-01  3.42671007e-01  5.46383739e-01 -6.98334157e-01  4.68092829e-01
 2.44140625e-04 -9.31972489e-02 -3.09201889e-02  1.97695091e-01 -5.41408837e-01  2.66281992e-01 -5.64626336e-01
 2.44140625e-04  5.99115379e-02  1.82836384e-01 -3.45396668e-01 -1.16493694e-01 -5.06174743e-01  4.09582675e-01
 2.44140625e-04 -2.96186566e-01 -5.19019008e-01 -3.46347950e-02  2.05877081e-01 -5.50908685e-01 -5.31422734e-01
 2.44140625e-04 -2.87019342e-01 -5.54304361e-01  1.95503965e-01 -5.28681278e-01  2.13362947e-01 -4.99632061e-01
 2.44140625e-04  1.01958120e+00 -8.70046198e-01 -3.76708776e-01  5.59950471e-01 -3.21296781e-01 -5.81227131e-02
 2.44140625e-04 -7.59226829e-02 -1.90991208e-01 -8.55153874e-02  5.18021345e-01  6.16608441e-01 -4.74985331e-01
 2.44140625e-04  7.13097975e-02  1.92427754e-01  6.07455969e-01  3.14367384e-01 -1.12040795e-01  1.07317233e+00
 2.44140625e-04  2.00565755e-01  5.01356497e-02 -1.09127057e+00 -2.77298152e-01 -4.54501361e-01  1.85214907e-01
 2.44140625e-04 -1.20703429e-01  7.98454881e-03 -5.41657060e-02  5.78895956e-02  3.89931947e-01  3.24641883e-01
 2.44140625e-04 -2.44954133e+00  5.06493950e+00 -2.53940725e+00 -1.22074477e-01  2.71542720e-03 -1.15897218e-02
 2.44140625e-04  3.14292341e-01  1.25143361e+00 -3.38536918e-01  3.08833241e-01  4.93310183e-01 -1.52922302e-01
 2.44140625e-04  5.69875985e-02 -1.61240295e-01 -1.32766530e-01 -3.63985002e-01  4.41321522e-01  1.49363711e-01
 2.44140625e-04 -2.58429736e-01  3.04338723e-01 -2.60681343e+00 -2.33654067e-01  1.80417687e-01 -2.33615175e-01
 2.44140625e-04  7.26571143e-01 -6.11785688e-02 -4.04868394e-01  1.13266639e-01  3.54722917e-01  1.95049226e-01
 2.44140625e-04 -2.51622386e-02 -4.08404209e-02  2.22611994e-01  3.35078418e-01 -6.56134605e-01 -5.48599541e-01
 2.44140625e-04 -5.40201664e-01  3.69962007e-01 -6.37050688e-01  5.47124982e-01  7.29878545e-01 -4.71098810e-01
 2.44140625e-04  6.96111917e-02 -3.07323873e-01  6.10109627e-01  1.08405299e-01  1.44771874e-01  1.84837747e-02
 2.44140625e-04  7.47815490e-01 -1.06255722e+00 -5.62339962e-01  3.67133886e-01  5.90572581e-02 -5.29349893e-02
 2.44140625e-04 -8.70834053e-01 -1.52630198e+00 -1.52705061e+00  2.74243625e-03 -7.08481995e-04 -2.49686778e-01
 2.44140625e-04 -7.69897640e-01  4.80563968e-01 -7.26333931e-02  1.84999526e-01 -1.12924784e-01 -2.95367748e-01
 2.44140625e-04 -2.06367946e+00 -1.22932799e-01 -3.43961477e-01 -1.15623921e-01  3.22768062e-01 -2.69955307e-01
 2.44140625e-04 -6.41451925e-02 -1.34444237e+00 -4.51994240e-02  3.48046064e-01 -2.86842346e-01 -4.45845723e-01
 2.44140625e-04 -1.00349438e+00 -2.00563699e-01  8.29594612e-01  1.00975193e-01 -2.08998561e-01  4.45530713e-01
